left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
utn,0.01975199580192566,0.046429283916950226,0.029734274372458458,0.03877388313412666,0.047049399465322495,0.060448773205280304,0.05235692113637924,0.05017322674393654,0.0473761148750782,0.05392888933420181,0.04653279110789299,0.05023413151502609,0.04034304991364479,0.06008708477020264,0.07261239737272263,0.04565715789794922,0.04428437724709511,0.10174063593149185,0.052856650203466415,0.039629016071558
utr,0.04766759276390076,0.054920319467782974,0.04148191586136818,0.0460674911737442,0.04680049046874046,0.06480151414871216,0.06141370162367821,0.04967113584280014,0.03931629657745361,0.03794382885098457,0.03730330243706703,0.05782443657517433,0.05196990817785263,0.05312858894467354,0.0443689189851284,0.035271599888801575,0.06889916956424713,0.05043156445026398,0.04896729439496994,0.061750903725624084
utz,0.07485082000494003,0.04036803916096687,0.0377306304872036,0.03608360141515732,0.027954844757914543,0.048052746802568436,0.03574241325259209,0.08795572817325592,0.03403598815202713,0.07602617144584656,0.06903515011072159,0.03520515561103821,0.046376246958971024,0.03297685459256172,0.08303961157798767,0.038033321499824524,0.04748630151152611,0.05985046178102493,0.052826132625341415,0.03636977821588516
uuc,0.05093348026275635,0.04014396667480469,0.04293607920408249,0.03465844690799713,0.040980808436870575,0.05238719657063484,0.04638601094484329,0.04701089486479759,0.06160956248641014,0.04919814690947533,0.055115364491939545,0.05062758922576904,0.07075805962085724,0.04765790328383446,0.06546955555677414,0.04970860853791237,0.05678388476371765,0.04881957918405533,0.04474366456270218,0.04407118633389473
uug,0.045793041586875916,0.04722874239087105,0.048855435103178024,0.04780586063861847,0.04546918347477913,0.04577144980430603,0.045838188380002975,0.046483367681503296,0.050848837941884995,0.050256337970495224,0.05881442874670029,0.05257025361061096,0.044130656868219376,0.0526048019528389,0.04839079827070236,0.06184639781713486,0.06245744973421097,0.052404094487428665,0.047884728759527206,0.044545967131853104
uuq,0.07245142757892609,0.03966064006090164,0.03583589196205139,0.04947155714035034,0.056280769407749176,0.03809662535786629,0.055809978395700455,0.062096938490867615,0.048950038850307465,0.07214463502168655,0.05287190526723862,0.05809874087572098,0.031175317242741585,0.048126596957445145,0.04888300225138664,0.05380028858780861,0.04815838113427162,0.032092608511447906,0.040135376155376434,0.05585926026105881
uvb,0.05298532173037529,0.02998538687825203,0.04866793379187584,0.04642268642783165,0.04328044876456261,0.05483683571219444,0.05757223442196846,0.04475098103284836,0.04911080747842789,0.05234697833657265,0.049980636686086655,0.05145307630300522,0.04975614696741104,0.08111362159252167,0.05004863813519478,0.045673877000808716,0.04796021804213524,0.057290539145469666,0.05256785824894905,0.034195806831121445
uvf,0.05289141833782196,0.027573734521865845,0.05475632846355438,0.03629735857248306,0.05427126958966255,0.05619486793875694,0.06534317880868912,0.05145787447690964,0.04209643974900246,0.060302212834358215,0.059324853122234344,0.04700072109699249,0.042277101427316666,0.03989189490675926,0.05478803813457489,0.040963638573884964,0.053883619606494904,0.05746307224035263,0.056441813707351685,0.0467805489897728
uvp,0.05350656807422638,0.05091863498091698,0.04867257550358772,0.06309305876493454,0.053523652255535126,0.05820179358124733,0.038923051208257675,0.04984709620475769,0.05045130476355553,0.04454831779003143,0.05648995190858841,0.051502350717782974,0.04942336678504944,0.04742398485541344,0.04752865433692932,0.046087201684713364,0.051455337554216385,0.04598316177725792,0.04762883484363556,0.044791076332330704
uvt,0.039198536425828934,0.036488983780145645,0.05606337636709213,0.04439178481698036,0.05771138519048691,0.04135234281420708,0.04149852693080902,0.04877963289618492,0.02383136749267578,0.07597823441028595,0.06143792346119881,0.0806526467204094,0.05627266317605972,0.07863160967826843,0.032252781093120575,0.046171627938747406,0.024670418351888657,0.04838566482067108,0.06156742945313454,0.04466303437948227
uxp,0.0657997578382492,0.059196777641773224,0.04488922655582428,0.060718994587659836,0.05635931342840195,0.04981422424316406,0.03784481808543205,0.04527541249990463,0.05668741092085838,0.030055327340960503,0.045767251402139664,0.03623046353459358,0.042059533298015594,0.047083061188459396,0.06732339411973953,0.05234678089618683,0.04187764599919319,0.03798164054751396,0.03847263753414154,0.0842163935303688
uxt,0.029036305844783783,0.07064956426620483,0.04787536710500717,0.046697333455085754,0.050914403051137924,0.042142365127801895,0.04300311580300331,0.0676453709602356,0.062312278896570206,0.06069619208574295,0.045767612755298615,0.06252416223287582,0.06533056497573853,0.04678318649530411,0.04387405142188072,0.05810833349823952,0.03021974302828312,0.033078957349061966,0.04243791475892067,0.05090320482850075
uyy,0.04149651154875755,0.04080457240343094,0.05007264390587807,0.041635867208242416,0.053774092346429825,0.04299432411789894,0.04220234230160713,0.044407524168491364,0.05875415354967117,0.055400364100933075,0.047644924372434616,0.05194056034088135,0.10984776169061661,0.04406358674168587,0.04908227548003197,0.03959416225552559,0.05395955219864845,0.04395262897014618,0.04183834791183472,0.046533823013305664
uzc,0.0515904575586319,0.05705270916223526,0.044234249740839005,0.05264423415064812,0.06751376390457153,0.043987005949020386,0.04049721732735634,0.046752724796533585,0.05155603215098381,0.03225359320640564,0.05028688907623291,0.047640610486269,0.04419785365462303,0.059682104736566544,0.04765647277235985,0.07972418516874313,0.06706685572862625,0.045309990644454956,0.04706583172082901,0.02328726463019848
vbp,0.06547849625349045,0.04622221738100052,0.04408957436680794,0.04211198911070824,0.05553891137242317,0.04750099033117294,0.037460293620824814,0.05847904831171036,0.0457666777074337,0.06248784437775612,0.04954812675714493,0.047492362558841705,0.05679461359977722,0.049075137823820114,0.0483945794403553,0.03275742009282112,0.0513114407658577,0.06906647235155106,0.038558803498744965,0.05186500772833824
vbt,0.03696353733539581,0.045442331582307816,0.05630847439169884,0.04044404625892639,0.04053838551044464,0.04977899417281151,0.0822201520204544,0.040230363607406616,0.04960060864686966,0.04511592164635658,0.04567825421690941,0.04286465793848038,0.07751885056495667,0.02731798030436039,0.04753553494811058,0.053159382194280624,0.07839694619178772,0.044032592326402664,0.0423884391784668,0.054464541375637054
vbu,0.04879983887076378,0.044908273965120316,0.05232927203178406,0.05554402619600296,0.05700210481882095,0.04978732764720917,0.05237971991300583,0.043821778148412704,0.04754094406962395,0.04579939693212509,0.0465962290763855,0.06878797709941864,0.050186894834041595,0.05532439053058624,0.037630271166563034,0.049753569066524506,0.05544024333357811,0.047184839844703674,0.04805215075612068,0.04313076660037041
vdc,0.05729708448052406,0.05865044146776199,0.05455852672457695,0.03873632848262787,0.04925085976719856,0.05507361888885498,0.04053095355629921,0.039438944309949875,0.04685799404978752,0.05650714412331581,0.05166984722018242,0.05439888685941696,0.04700835049152374,0.04067954421043396,0.05799754709005356,0.06573519110679626,0.033992037177085876,0.051652003079652786,0.047998785972595215,0.05196591466665268
vdg,0.051388081163167953,0.045023735612630844,0.05898493900895119,0.04644124209880829,0.05645090341567993,0.04676268994808197,0.06115313246846199,0.04479536414146423,0.04230969771742821,0.0484183244407177,0.047947272658348083,0.05018075183033943,0.06118108332157135,0.04983771964907646,0.03765265643596649,0.059034064412117004,0.05055222287774086,0.047028519213199615,0.04960358887910843,0.04525405168533325
vdh,0.04073753207921982,0.051720622926950455,0.025577198714017868,0.057557664811611176,0.062378477305173874,0.046223901212215424,0.04474338889122009,0.03600095212459564,0.04487281292676926,0.048655036836862564,0.10054263472557068,0.04810922592878342,0.027115829288959503,0.06278159469366074,0.0800759345293045,0.05495871603488922,0.03084542602300644,0.03708948940038681,0.04743132367730141,0.05258224904537201
vdm,0.04739745333790779,0.050995275378227234,0.04001929238438606,0.053147394210100174,0.04497591406106949,0.04416990652680397,0.051907215267419815,0.058011509478092194,0.047706834971904755,0.06096269190311432,0.05849146470427513,0.04320169985294342,0.03682951256632805,0.05952097102999687,0.04068966209888458,0.05492239445447922,0.05300294607877731,0.05399421975016594,0.04983922839164734,0.05021440237760544
vdp,0.054069191217422485,0.03729308396577835,0.05844806879758835,0.03911421447992325,0.03571917116641998,0.0414583720266819,0.07528677582740784,0.05011231452226639,0.04532724618911743,0.0457407608628273,0.05115867406129837,0.0689917504787445,0.04447508230805397,0.04513709619641304,0.051380451768636703,0.05474690720438957,0.04475677013397217,0.051958076655864716,0.05137300863862038,0.053452979773283005
vdu,0.04483387991786003,0.05600518360733986,0.049664489924907684,0.053833384066820145,0.055999863892793655,0.05331653356552124,0.018278995528817177,0.05314403772354126,0.061911147087812424,0.03681961074471474,0.05081028863787651,0.04654436558485031,0.04745037481188774,0.04355213791131973,0.04175862669944763,0.11839146167039871,0.04530766233801842,0.030513515695929527,0.051055070012807846,0.040809400379657745
vdv,0.04967282712459564,0.04468889161944389,0.06327097862958908,0.056824419647455215,0.05103196203708649,0.04922482371330261,0.04304768890142441,0.05696336179971695,0.04844990000128746,0.039849162101745605,0.05111655220389366,0.05475843697786331,0.05973009765148163,0.053582869470119476,0.03563476353883743,0.046138912439346313,0.05257663503289223,0.04346127808094025,0.04187991842627525,0.05809652432799339
vdx,0.04595216363668442,0.09960979968309402,0.0453282967209816,0.045407235622406006,0.08011926710605621,0.04516008123755455,0.0476570688188076,0.03970886766910553,0.05370717495679855,0.05530717968940735,0.031807076185941696,0.04438120871782303,0.04681755602359772,0.044787243008613586,0.03990247845649719,0.044107381254434586,0.04882786422967911,0.03405434638261795,0.04597465693950653,0.06138312816619873
vee,0.04430676996707916,0.04935431480407715,0.04208395630121231,0.08035200834274292,0.03204028680920601,0.03615039587020874,0.032125312834978104,0.04393930733203888,0.04511796310544014,0.04915380850434303,0.0731428787112236,0.03555838763713837,0.03140636533498764,0.044260043650865555,0.03770224004983902,0.06631936877965927,0.08467361330986023,0.0693667083978653,0.037679240107536316,0.06526704132556915
veh,0.05696119740605354,0.05472332984209061,0.04670114442706108,0.05443350598216057,0.04814271256327629,0.044325388967990875,0.04388152435421944,0.05693921446800232,0.04851957783102989,0.04790176823735237,0.04812813922762871,0.04605349153280258,0.04328552260994911,0.048879384994506836,0.057086143642663956,0.05320528522133827,0.047423355281353,0.0459444560110569,0.05263720825314522,0.05482764542102814
vem,0.04411079362034798,0.0460379496216774,0.054347969591617584,0.07261278480291367,0.04751773923635483,0.039143338799476624,0.04609118774533272,0.05046991631388664,0.055107809603214264,0.050573863089084625,0.051701318472623825,0.0426500029861927,0.045390501618385315,0.046109769493341446,0.049327872693538666,0.04653826728463173,0.05217016488313675,0.05786237120628357,0.05090321600437164,0.05133313313126564
ven,0.054235901683568954,0.04947078600525856,0.05096956714987755,0.05122373625636101,0.0555926188826561,0.04921964928507805,0.04788467288017273,0.052251145243644714,0.049338679760694504,0.05024651810526848,0.05145001783967018,0.0492401123046875,0.04843951389193535,0.048382069915533066,0.05138256400823593,0.046950943768024445,0.04809404909610748,0.04667681083083153,0.051712483167648315,0.04723813384771347
ves,0.04538204148411751,0.051789190620183945,0.06114564463496208,0.04291033372282982,0.03489577770233154,0.049088846892118454,0.05097975954413414,0.04229181632399559,0.05441392585635185,0.04635654389858246,0.03551473096013069,0.05448019504547119,0.06305944174528122,0.045297205448150635,0.04810931161046028,0.07099281251430511,0.050598759204149246,0.06398233026266098,0.035256966948509216,0.05345436930656433
vex,0.05035112798213959,0.050919607281684875,0.03245076909661293,0.04878608137369156,0.05392184481024742,0.025327220559120178,0.05299760773777962,0.05074795335531235,0.045628465712070465,0.053925082087516785,0.06103597581386566,0.061186451464891434,0.06173880398273468,0.06265702098608017,0.07032159715890884,0.05565935745835304,0.04810866340994835,0.025701604783535004,0.02642727829515934,0.062107499688863754
vez,0.059054791927337646,0.03736662119626999,0.03723839297890663,0.04898275062441826,0.06387529522180557,0.03960214927792549,0.04298192262649536,0.05422132834792137,0.04559506103396416,0.07310910522937775,0.05915546044707298,0.048332054167985916,0.04835017770528793,0.05148671194911003,0.05676126480102539,0.043571941554546356,0.046412285417318344,0.045244790613651276,0.04163641482591629,0.05702152103185654
vfd,0.04898896813392639,0.04332567751407623,0.053696975111961365,0.04150364175438881,0.0365692675113678,0.04427593573927879,0.0519992858171463,0.05737833306193352,0.05318078026175499,0.04152783378958702,0.05550689250230789,0.062248483300209045,0.04324902221560478,0.05098126083612442,0.04687938094139099,0.0399533212184906,0.06153653934597969,0.05288049206137657,0.06590262800455093,0.04841529205441475
vfg,0.04130575433373451,0.0556337833404541,0.0480092316865921,0.03939542546868324,0.04143102839589119,0.05129425600171089,0.07300640642642975,0.03245861455798149,0.04900433495640755,0.03630178049206734,0.05223776400089264,0.09950610250234604,0.06562525033950806,0.05388209596276283,0.031464576721191406,0.03227473795413971,0.061568792909383774,0.03838188201189041,0.052720971405506134,0.044497229158878326
vfo,0.042459893971681595,0.050811804831027985,0.060186952352523804,0.04787876456975937,0.048559337854385376,0.04570392891764641,0.04526596888899803,0.057028185576200485,0.046697452664375305,0.04611869901418686,0.052409280091524124,0.060790956020355225,0.03669970482587814,0.05642762780189514,0.05198412388563156,0.057943347841501236,0.04605971649289131,0.0512271374464035,0.05146580561995506,0.04428134113550186
